company,sector,model_type,problem_type,sequence_length,epoch,train_loss,val_loss,train_samples,val_samples,test_samples
MRK,Healthcare,BiLSTM,classification,12,11,0.5795270754740789,0.7706419550455533,208,52,51
MRK,Healthcare,BiLSTM,classification,12,12,0.5730691781410804,0.8444775159542377,208,52,51
MRK,Healthcare,BiLSTM,classification,12,13,0.5781280490068289,0.9120679772817172,208,52,51
MRK,Healthcare,BiLSTM,classification,12,14,0.54966139793396,0.9848143412516668,208,52,51
MRK,Healthcare,BiLSTM,classification,12,15,0.5648462772369385,0.9530088259623601,208,52,51
MRK,Healthcare,BiLSTM,classification,12,16,0.5444906949996948,0.9271407310779278,208,52,51
MRK,Healthcare,BiLSTM,classification,12,17,0.5211069492193369,0.9956178711010859,208,52,51
MRK,Healthcare,BiLSTM,classification,12,18,0.5433848179303683,1.1396120557418237,208,52,51
MRK,Healthcare,BiLSTM,classification,12,19,0.5250212916961083,1.1576497829877412,208,52,51
MRK,Healthcare,BiLSTM,classification,12,20,0.5342150468092698,1.0615812356655414,208,52,51
MRK,Healthcare,BiLSTM,classification,12,21,0.5156495020939753,1.0492757604672358,208,52,51
MRK,Healthcare,BiLSTM,classification,12,22,0.5243360904546884,1.0579596253541799,208,52,51
MSFT,Technology,BiLSTM,classification,12,1,0.6994054365317558,0.690340019561149,299,74,74
MSFT,Technology,BiLSTM,classification,12,2,0.667733712738573,0.6854659544455038,299,74,74
MSFT,Technology,BiLSTM,classification,12,3,0.6534483079926227,0.6825504850696873,299,74,74
MSFT,Technology,BiLSTM,classification,12,4,0.6541094712190405,0.6944549760302982,299,74,74
MSFT,Technology,BiLSTM,classification,12,5,0.6284384276954625,0.6934936014381615,299,74,74
MSFT,Technology,BiLSTM,classification,12,6,0.6271466784253966,0.7854708996978966,299,74,74
MSFT,Technology,BiLSTM,classification,12,7,0.6082095196813245,0.9161020452911789,299,74,74
MSFT,Technology,BiLSTM,classification,12,8,0.6115038089927622,1.1016439263885085,299,74,74
MSFT,Technology,BiLSTM,classification,12,9,0.6063110987876968,1.2557699293703646,299,74,74
MSFT,Technology,BiLSTM,classification,12,10,0.5957557576954564,1.4658657731236637,299,74,74
MSFT,Technology,BiLSTM,classification,12,11,0.5866810236886194,1.448962604677355,299,74,74
MSFT,Technology,BiLSTM,classification,12,12,0.5795224267104796,1.542696153795397,299,74,74
MSFT,Technology,BiLSTM,classification,12,13,0.5557969824526222,1.677734655302924,299,74,74
MSFT,Technology,BiLSTM,classification,12,14,0.5700583005429909,1.7490699935603786,299,74,74
MSFT,Technology,BiLSTM,classification,12,15,0.578669531488897,1.858585989153063,299,74,74
MSFT,Technology,BiLSTM,classification,12,16,0.5944003137856423,1.8350932340364199,299,74,74
MSFT,Technology,BiLSTM,classification,12,17,0.5698892253896465,2.0486492466282202,299,74,74
MSFT,Technology,BiLSTM,classification,12,18,0.5471898050212541,2.0315699577331543,299,74,74
NVS,Healthcare,BiLSTM,classification,12,1,0.7075661420822144,0.6923563480377197,96,23,39
NVS,Healthcare,BiLSTM,classification,12,2,0.6716064810752869,0.6923853754997253,96,23,39
NVS,Healthcare,BiLSTM,classification,12,3,0.6388892928759257,0.6922500729560852,96,23,39
NVS,Healthcare,BiLSTM,classification,12,4,0.6513130863507589,0.6921149492263794,96,23,39
NVS,Healthcare,BiLSTM,classification,12,5,0.6246689955393473,0.6921703219413757,96,23,39
NVS,Healthcare,BiLSTM,classification,12,6,0.6157428622245789,0.6925642490386963,96,23,39
NVS,Healthcare,BiLSTM,classification,12,7,0.6203818321228027,0.6932632327079773,96,23,39
NVS,Healthcare,BiLSTM,classification,12,8,0.6189779043197632,0.6947872042655945,96,23,39
NVS,Healthcare,BiLSTM,classification,12,9,0.6003562808036804,0.6962431073188782,96,23,39
NVS,Healthcare,BiLSTM,classification,12,10,0.6024954915046692,0.6984102725982666,96,23,39
NVS,Healthcare,BiLSTM,classification,12,11,0.5795764525731405,0.7013534903526306,96,23,39
NVS,Healthcare,BiLSTM,classification,12,12,0.5891945362091064,0.7062878012657166,96,23,39
NVS,Healthcare,BiLSTM,classification,12,13,0.5828748544057211,0.7102603316307068,96,23,39
NVS,Healthcare,BiLSTM,classification,12,14,0.5636710723241171,0.7147442102432251,96,23,39
NVS,Healthcare,BiLSTM,classification,12,15,0.5690822800000509,0.7203914523124695,96,23,39
NVS,Healthcare,BiLSTM,classification,12,16,0.5306954582532247,0.7276042699813843,96,23,39
NVS,Healthcare,BiLSTM,classification,12,17,0.5595109661420187,0.7379475235939026,96,23,39
NVS,Healthcare,BiLSTM,classification,12,18,0.5566474397977194,0.7529421448707581,96,23,39
NVS,Healthcare,BiLSTM,classification,12,19,0.5557268261909485,0.7758303880691528,96,23,39
ORCL,Technology,BiLSTM,classification,12,1,0.7240653090138253,0.6915670659806993,183,45,45
ORCL,Technology,BiLSTM,classification,12,2,0.6715220072881771,0.692647726005978,183,45,45
ORCL,Technology,BiLSTM,classification,12,3,0.6583702398128197,0.6949906322691176,183,45,45
ORCL,Technology,BiLSTM,classification,12,4,0.6576771768715863,0.6985542376836141,183,45,45
ORCL,Technology,BiLSTM,classification,12,5,0.6360336034024348,0.7028518663512335,183,45,45
ORCL,Technology,BiLSTM,classification,12,6,0.6167178365702186,0.709572540389167,183,45,45
ORCL,Technology,BiLSTM,classification,12,7,0.6157659523474063,0.7278974705272251,183,45,45
ORCL,Technology,BiLSTM,classification,12,8,0.6336164344203928,0.7548415886031257,183,45,45
ORCL,Technology,BiLSTM,classification,12,9,0.6134444683627353,0.7867988400989109,183,45,45
ORCL,Technology,BiLSTM,classification,12,10,0.6062087504590143,0.827817890379164,183,45,45
ORCL,Technology,BiLSTM,classification,12,11,0.5925030069924443,0.8701194842656453,183,45,45
ORCL,Technology,BiLSTM,classification,12,12,0.6052405150210272,0.9215643220477634,183,45,45
ORCL,Technology,BiLSTM,classification,12,13,0.6026388041960086,0.9819459385342069,183,45,45
ORCL,Technology,BiLSTM,classification,12,14,0.5744451349550258,1.0446266704135472,183,45,45
ORCL,Technology,BiLSTM,classification,12,15,0.581775321335089,1.0794818189409043,183,45,45
ORCL,Technology,BiLSTM,classification,12,16,0.5708941452490176,1.0651262574725682,183,45,45
PCLN,Services,BiLSTM,classification,12,1,0.6672368540483362,0.6849945082383997,272,68,68
PCLN,Services,BiLSTM,classification,12,2,0.6407411063418669,0.6856586442274206,272,68,68
PCLN,Services,BiLSTM,classification,12,3,0.6330216702292947,0.6866451642092537,272,68,68
PCLN,Services,BiLSTM,classification,12,4,0.6092362333746517,0.6880099633160759,272,68,68
PCLN,Services,BiLSTM,classification,12,5,0.6024349787655998,0.69259073453791,272,68,68
PCLN,Services,BiLSTM,classification,12,6,0.5764583945274353,0.7147593042429756,272,68,68
PCLN,Services,BiLSTM,classification,12,7,0.5892782035995933,0.7428397606400883,272,68,68
PCLN,Services,BiLSTM,classification,12,8,0.5720060993643368,0.7964574168710148,272,68,68
PCLN,Services,BiLSTM,classification,12,9,0.5503840446472168,0.8320789687773761,272,68,68
PCLN,Services,BiLSTM,classification,12,10,0.5609712320215562,0.8183950255898869,272,68,68
PCLN,Services,BiLSTM,classification,12,11,0.5289857492727392,0.8406149219064152,272,68,68
PCLN,Services,BiLSTM,classification,12,12,0.5564766561283785,0.8526837685528923,272,68,68
PCLN,Services,BiLSTM,classification,12,13,0.5351005266694462,0.8454194980509141,272,68,68
PCLN,Services,BiLSTM,classification,12,14,0.5357336366877836,0.8503730787950403,272,68,68
PCLN,Services,BiLSTM,classification,12,15,0.5226956044926363,0.853685687570011,272,68,68
PCLN,Services,BiLSTM,classification,12,16,0.5220534240498262,0.8846117538564345,272,68,68
PEP,Consumer Goods,BiLSTM,classification,12,1,0.7069345616794133,0.6925112792423793,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,2,0.6727493334483433,0.6924014908926828,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,3,0.6541341151390876,0.6923926370484489,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,4,0.6288500344836628,0.6924355506896973,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,5,0.6264908380441733,0.6927608779498509,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,6,0.628430384856004,0.6936674407550267,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,7,0.6038904002496412,0.6948443617139544,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,8,0.6204139098420843,0.6964102217129299,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,9,0.5645714794005547,0.6987491760935102,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,10,0.5552975502047506,0.7065867236682347,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,11,0.5876858859629064,0.7172256333487375,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,12,0.5514680772394567,0.7310104966163635,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,13,0.5452943535951468,0.7534522618566241,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,14,0.5442431806684374,0.7863816687038967,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,15,0.5375145052696442,0.8096266048295158,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,16,0.5435180868302192,0.8131646088191441,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,17,0.5245736833218928,0.7921578202928815,143,35,44
PEP,Consumer Goods,BiLSTM,classification,12,18,0.5223679059035294,0.7953182952744621,143,35,44
PFE,Healthcare,BiLSTM,classification,12,1,0.6736645924633947,0.6915598223949301,232,58,58
PFE,Healthcare,BiLSTM,classification,12,2,0.6453048422418791,0.692052189646096,232,58,58
PFE,Healthcare,BiLSTM,classification,12,3,0.6325381994247437,0.6921807095922273,232,58,58
PFE,Healthcare,BiLSTM,classification,12,4,0.6282359176668627,0.6942945574891979,232,58,58
PFE,Healthcare,BiLSTM,classification,12,5,0.603397274839467,0.7003105817169979,232,58,58
PFE,Healthcare,BiLSTM,classification,12,6,0.610642842177687,0.713526004347308,232,58,58
PFE,Healthcare,BiLSTM,classification,12,7,0.6166222095489502,0.7463195467817372,232,58,58
PFE,Healthcare,BiLSTM,classification,12,8,0.58493215770557,0.8070744789879898,232,58,58
PFE,Healthcare,BiLSTM,classification,12,9,0.5988470048739992,0.8540149783266002,232,58,58
PFE,Healthcare,BiLSTM,classification,12,10,0.5924824517348717,0.9293797016143799,232,58,58
PFE,Healthcare,BiLSTM,classification,12,11,0.5807621067967909,0.9823040818345958,232,58,58
PFE,Healthcare,BiLSTM,classification,12,12,0.5649493573040798,1.0560389654389744,232,58,58
PFE,Healthcare,BiLSTM,classification,12,13,0.5692054732092495,1.1352754296927616,232,58,58
PFE,Healthcare,BiLSTM,classification,12,14,0.5492783209373211,1.1704803746322106,232,58,58
PFE,Healthcare,BiLSTM,classification,12,15,0.5622447708557392,1.2090524393936684,232,58,58
PFE,Healthcare,BiLSTM,classification,12,16,0.5534727891971325,1.2302300518956677,232,58,58
PG,Consumer Goods,BiLSTM,classification,12,1,0.6892741421858469,0.6883159875869751,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,2,0.6493915716807047,0.6934947967529297,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,3,0.6276770234107971,0.7015669147173563,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,4,0.6225646237532297,0.7239842017491659,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,5,0.6202194492022196,0.7642400662104288,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,6,0.58309073249499,0.82414444287618,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,7,0.5724942088127136,0.8845887581507365,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,8,0.5611544003089269,1.0470195213953655,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,9,0.5541550864775976,1.1691519816716511,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,10,0.5546907385190328,1.3329490820566814,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,11,0.5393186708291372,1.540585994720459,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,12,0.543162927031517,1.8006418546040852,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,13,0.5370193272829056,1.9633381366729736,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,14,0.5270078082879385,2.0899330774943032,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,15,0.5184072703123093,2.161287864049276,192,48,48
PG,Consumer Goods,BiLSTM,classification,12,16,0.5212633013725281,1.9579243659973145,192,48,48
SLB,Basic Matierials,BiLSTM,classification,12,1,0.7055660377849232,0.6897616982460022,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,2,0.6706326278773221,0.6892966032028198,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,3,0.6651645356958563,0.6885290145874023,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,4,0.6616566199244875,0.6883542537689209,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,5,0.6535337567329407,0.6883238554000854,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,6,0.6444966142827814,0.688546895980835,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,7,0.6063030578873374,0.6886229515075684,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,8,0.5947645947788701,0.6930086612701416,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,9,0.5761449282819574,0.698837399482727,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,10,0.5845379973902847,0.7073884606361389,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,11,0.5768177617679943,0.7189174890518188,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,12,0.5625504137891711,0.7483561038970947,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,13,0.549338312311606,0.7909583449363708,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,14,0.5517882971149503,0.831149697303772,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,15,0.5284352912144228,0.8869094848632812,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,16,0.5333031786210609,0.9490717649459839,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,17,0.5303371006792242,1.0071940422058105,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,18,0.530630187554793,1.0659232139587402,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,19,0.49206081348838226,1.0698504447937012,132,32,40
SLB,Basic Matierials,BiLSTM,classification,12,20,0.500775098574884,1.0184352397918701,132,32,40
SO,Utilities,BiLSTM,classification,12,1,0.6946161985397339,0.6920068860054016,96,24,39
SO,Utilities,BiLSTM,classification,12,2,0.6448444128036499,0.6923530697822571,96,24,39
SO,Utilities,BiLSTM,classification,12,3,0.6348225275675455,0.692919909954071,96,24,39
SO,Utilities,BiLSTM,classification,12,4,0.6221091548601786,0.6935709118843079,96,24,39
SO,Utilities,BiLSTM,classification,12,5,0.6377606789271036,0.6950938105583191,96,24,39
SO,Utilities,BiLSTM,classification,12,6,0.5990761518478394,0.6958606243133545,96,24,39
SO,Utilities,BiLSTM,classification,12,7,0.5906070073445638,0.6967396140098572,96,24,39
SO,Utilities,BiLSTM,classification,12,8,0.5838760534922282,0.6984274983406067,96,24,39
SO,Utilities,BiLSTM,classification,12,9,0.5904925266901652,0.7004409432411194,96,24,39
SO,Utilities,BiLSTM,classification,12,10,0.5715610782305399,0.7041229605674744,96,24,39
SO,Utilities,BiLSTM,classification,12,11,0.5462681651115417,0.7091813683509827,96,24,39
SO,Utilities,BiLSTM,classification,12,12,0.5579276084899902,0.7142278552055359,96,24,39
SO,Utilities,BiLSTM,classification,12,13,0.5799161990483602,0.7184465527534485,96,24,39
SO,Utilities,BiLSTM,classification,12,14,0.5499486128489176,0.725930392742157,96,24,39
SO,Utilities,BiLSTM,classification,12,15,0.5429043372472128,0.7372148036956787,96,24,39
SO,Utilities,BiLSTM,classification,12,16,0.5418606003125509,0.7486616969108582,96,24,39
T,Technology,BiLSTM,classification,12,1,0.6861779086001507,0.6927504570860612,308,76,76
T,Technology,BiLSTM,classification,12,2,0.671745041748146,0.6902825738254347,308,76,76
T,Technology,BiLSTM,classification,12,3,0.6655487843922206,0.686836628537429,308,76,76
T,Technology,BiLSTM,classification,12,4,0.6323191291326052,0.694616371079495,308,76,76
T,Technology,BiLSTM,classification,12,5,0.6262422118868146,0.7133798379647104,308,76,76
T,Technology,BiLSTM,classification,12,6,0.6068291029372772,0.8462287501284951,308,76,76
T,Technology,BiLSTM,classification,12,7,0.6021680839650043,0.9193329089566281,308,76,76
T,Technology,BiLSTM,classification,12,8,0.5697039992778332,1.1741318263505633,308,76,76
T,Technology,BiLSTM,classification,12,9,0.5965380188706634,1.275261678193745,308,76,76
T,Technology,BiLSTM,classification,12,10,0.5893338531642766,1.3186579817219783,308,76,76
T,Technology,BiLSTM,classification,12,11,0.563422799884499,1.391360878944397,308,76,76
T,Technology,BiLSTM,classification,12,12,0.5596814821292828,1.3851641416549683,308,76,76
T,Technology,BiLSTM,classification,12,13,0.5283123397981966,1.4873277388120953,308,76,76
T,Technology,BiLSTM,classification,12,14,0.5394347019783863,1.496467897766515,308,76,76
T,Technology,BiLSTM,classification,12,15,0.5244861299341376,1.627784201973363,308,76,76
T,Technology,BiLSTM,classification,12,16,0.5246841257268732,1.684890433361656,308,76,76
T,Technology,BiLSTM,classification,12,17,0.5138823927996995,1.7308124429301213,308,76,76
T,Technology,BiLSTM,classification,12,18,0.507838330485604,1.607314567816885,308,76,76
UNH,Healthcare,BiLSTM,classification,12,1,0.6891724524959442,0.6917763666102761,155,38,48
UNH,Healthcare,BiLSTM,classification,12,2,0.6630696988874866,0.6911162671289945,155,38,48
UNH,Healthcare,BiLSTM,classification,12,3,0.6739435038258953,0.6906902382248327,155,38,48
UNH,Healthcare,BiLSTM,classification,12,4,0.6556434654420422,0.6905547192222193,155,38,48
UNH,Healthcare,BiLSTM,classification,12,5,0.622898284850582,0.6907762571385032,155,38,48
UNH,Healthcare,BiLSTM,classification,12,6,0.6316192173188733,0.6910212635993958,155,38,48
UNH,Healthcare,BiLSTM,classification,12,7,0.6005890146378547,0.690944138326143,155,38,48
UNH,Healthcare,BiLSTM,classification,12,8,0.6375139309513953,0.6914903270570856,155,38,48
UNH,Healthcare,BiLSTM,classification,12,9,0.5928012248008482,0.6944552691359269,155,38,48
UNH,Healthcare,BiLSTM,classification,12,10,0.5937377772023601,0.699551544691387,155,38,48
UNH,Healthcare,BiLSTM,classification,12,11,0.5882622784183872,0.7049854617369803,155,38,48
UNH,Healthcare,BiLSTM,classification,12,12,0.5900351755080685,0.7179066978002849,155,38,48
UNH,Healthcare,BiLSTM,classification,12,13,0.5654445255956342,0.740614000119661,155,38,48
UNH,Healthcare,BiLSTM,classification,12,14,0.5608442071945436,0.7668751337026295,155,38,48
UNH,Healthcare,BiLSTM,classification,12,15,0.5686448266429286,0.7845439801090642,155,38,48
UNH,Healthcare,BiLSTM,classification,12,16,0.5828846423856674,0.7914176442121205,155,38,48
UNH,Healthcare,BiLSTM,classification,12,17,0.5452618014427923,0.795976775257211,155,38,48
UNH,Healthcare,BiLSTM,classification,12,18,0.5677761866200355,0.8043925087702902,155,38,48
UNH,Healthcare,BiLSTM,classification,12,19,0.565869632844002,0.8202970153407046,155,38,48
UPS,Services,BiLSTM,classification,12,1,0.6667022291604463,0.7182869911193848,111,27,45
UPS,Services,BiLSTM,classification,12,2,0.6197894741823008,0.7221526503562927,111,27,45
UPS,Services,BiLSTM,classification,12,3,0.6137761301822491,0.7272979021072388,111,27,45
UPS,Services,BiLSTM,classification,12,4,0.6161053438444395,0.7350282073020935,111,27,45
UPS,Services,BiLSTM,classification,12,5,0.6107392815856246,0.7448747158050537,111,27,45
UPS,Services,BiLSTM,classification,12,6,0.5847384494704169,0.7534682154655457,111,27,45
UPS,Services,BiLSTM,classification,12,7,0.5687297706131462,0.7594069838523865,111,27,45
UPS,Services,BiLSTM,classification,12,8,0.5728646006670084,0.7685127258300781,111,27,45
UPS,Services,BiLSTM,classification,12,9,0.5490220081698787,0.7853112816810608,111,27,45
UPS,Services,BiLSTM,classification,12,10,0.554606697043857,0.805483877658844,111,27,45
UPS,Services,BiLSTM,classification,12,11,0.5420187413692474,0.8301764726638794,111,27,45
UPS,Services,BiLSTM,classification,12,12,0.553410330871204,0.8650927543640137,111,27,45
UPS,Services,BiLSTM,classification,12,13,0.530296884946995,0.9044859409332275,111,27,45
UPS,Services,BiLSTM,classification,12,14,0.5329168997369371,0.9480917453765869,111,27,45
UPS,Services,BiLSTM,classification,12,15,0.536280471999366,0.992737352848053,111,27,45
UPS,Services,BiLSTM,classification,12,16,0.5272341518251745,1.0374670028686523,111,27,45
UTX,Industrial Goods,BiLSTM,classification,12,1,0.7147273981209957,0.6932389140129089,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,2,0.6836304158875437,0.6970094442367554,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,3,0.6473630016500299,0.7020320296287537,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,4,0.6199011459495082,0.7063655257225037,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,5,0.6198706337899873,0.7129565477371216,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,6,0.6037897106372949,0.7229053974151611,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,7,0.5867853038238756,0.7364352941513062,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,8,0.586430159482089,0.7547999024391174,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,9,0.5730626799843528,0.7883118391036987,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,10,0.5597582522666815,0.8436679244041443,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,11,0.5627898293914217,0.9251040816307068,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,12,0.5508705359516721,1.0260599851608276,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,13,0.5499034216909697,1.0816004276275635,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,14,0.5574818127083055,1.1344307661056519,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,15,0.5216022675687616,1.2171833515167236,132,32,41
UTX,Industrial Goods,BiLSTM,classification,12,16,0.5415270671699987,1.2837274074554443,132,32,41
V,Financial,BiLSTM,classification,12,1,0.6951259761661678,0.7006190774733561,231,57,57
V,Financial,BiLSTM,classification,12,2,0.6553382981907238,0.7058897970015543,231,57,57
V,Financial,BiLSTM,classification,12,3,0.6318699345960246,0.716713083417792,231,57,57
V,Financial,BiLSTM,classification,12,4,0.6311374476977757,0.7365843078546357,231,57,57
V,Financial,BiLSTM,classification,12,5,0.6210260017093642,0.7739057080787525,231,57,57
V,Financial,BiLSTM,classification,12,6,0.6149481039542657,0.8482234718506796,231,57,57
V,Financial,BiLSTM,classification,12,7,0.6158302974649322,1.006421540912829,231,57,57
V,Financial,BiLSTM,classification,12,8,0.6262340352132723,1.2066011428833008,231,57,57
V,Financial,BiLSTM,classification,12,9,0.5966962864904692,1.3368628547902692,231,57,57
V,Financial,BiLSTM,classification,12,10,0.5930092409575657,1.4675992999160499,231,57,57
V,Financial,BiLSTM,classification,12,11,0.6116506769543603,1.5568511716106481,231,57,57
V,Financial,BiLSTM,classification,12,12,0.5782460238768424,1.5936555255923355,231,57,57
V,Financial,BiLSTM,classification,12,13,0.5897431807084517,1.7155692640103792,231,57,57
V,Financial,BiLSTM,classification,12,14,0.587463058563538,1.8020684781827425,231,57,57
V,Financial,BiLSTM,classification,12,15,0.6069657794840924,1.779046420465436,231,57,57
V,Financial,BiLSTM,classification,12,16,0.5954556623836617,1.7448845620740925,231,57,57
VZ,Technology,BiLSTM,classification,12,1,0.6925280603216442,0.6996949623370993,233,58,58
VZ,Technology,BiLSTM,classification,12,2,0.6469305016963779,0.7000749481135401,233,58,58
VZ,Technology,BiLSTM,classification,12,3,0.6366724036793852,0.7045867155338156,233,58,58
VZ,Technology,BiLSTM,classification,12,4,0.625262785623002,0.7170482915023277,233,58,58
VZ,Technology,BiLSTM,classification,12,5,0.6174963183157434,0.7470058223296856,233,58,58
VZ,Technology,BiLSTM,classification,12,6,0.6159312763439228,0.8227960220698652,233,58,58
VZ,Technology,BiLSTM,classification,12,7,0.6035621283903654,0.9551378406327347,233,58,58
VZ,Technology,BiLSTM,classification,12,8,0.606354427439972,1.1112366996962448,233,58,58
VZ,Technology,BiLSTM,classification,12,9,0.5962484926624871,1.2710949922430104,233,58,58
VZ,Technology,BiLSTM,classification,12,10,0.5757948758776096,1.4118127822875977,233,58,58
VZ,Technology,BiLSTM,classification,12,11,0.5910108148284224,1.4818307695717647,233,58,58
VZ,Technology,BiLSTM,classification,12,12,0.5550412425667431,1.5498488935930976,233,58,58
VZ,Technology,BiLSTM,classification,12,13,0.5579260523738779,1.6451736236440724,233,58,58
VZ,Technology,BiLSTM,classification,12,14,0.5571012200204088,1.7214441957144901,233,58,58
VZ,Technology,BiLSTM,classification,12,15,0.5393938969644866,1.745571547541125,233,58,58
VZ,Technology,BiLSTM,classification,12,16,0.5512366737418932,1.7516529149022595,233,58,58
WFC,Financial,BiLSTM,classification,12,1,0.7010336937131109,0.6897534056143327,222,55,55
WFC,Financial,BiLSTM,classification,12,2,0.6554442504504779,0.6924394314939325,222,55,55
WFC,Financial,BiLSTM,classification,12,3,0.6392906941809096,0.6995286746458573,222,55,55
WFC,Financial,BiLSTM,classification,12,4,0.6393859418662818,0.7156647357073698,222,55,55
WFC,Financial,BiLSTM,classification,12,5,0.6268713785721375,0.7528596986423839,222,55,55
WFC,Financial,BiLSTM,classification,12,6,0.6209389245187914,0.8435000928965481,222,55,55
WFC,Financial,BiLSTM,classification,12,7,0.6158894703194902,0.945133626461029,222,55,55
WFC,Financial,BiLSTM,classification,12,8,0.5875589981809393,1.0081876332109625,222,55,55
WFC,Financial,BiLSTM,classification,12,9,0.6133070271294396,1.0893326260826803,222,55,55
WFC,Financial,BiLSTM,classification,12,10,0.5811661830893508,1.19717575636777,222,55,55
WFC,Financial,BiLSTM,classification,12,11,0.5854678379522787,1.2805521834980358,222,55,55
WFC,Financial,BiLSTM,classification,12,12,0.5810096741796614,1.3195384654131803,222,55,55
WFC,Financial,BiLSTM,classification,12,13,0.5874241837510118,1.2413780385797675,222,55,55
WFC,Financial,BiLSTM,classification,12,14,0.5896369675258258,1.2108126965436068,222,55,55
WFC,Financial,BiLSTM,classification,12,15,0.5640312712471764,1.2455195556987415,222,55,55
WFC,Financial,BiLSTM,classification,12,16,0.5666392499262148,1.2230832013216886,222,55,55
WMT,Services,BiLSTM,classification,12,1,0.7022921504645512,0.704870737435525,232,57,57
WMT,Services,BiLSTM,classification,12,2,0.6716401042609379,0.7092094776923197,232,57,57
WMT,Services,BiLSTM,classification,12,3,0.6620761752128601,0.7145326723132217,232,57,57
WMT,Services,BiLSTM,classification,12,4,0.6316074893392366,0.7272299026188097,232,57,57
WMT,Services,BiLSTM,classification,12,5,0.6348165643626246,0.7513491333576671,232,57,57
WMT,Services,BiLSTM,classification,12,6,0.6287212001866308,0.7939982445616471,232,57,57
WMT,Services,BiLSTM,classification,12,7,0.628020416046011,0.8673658956561172,232,57,57
WMT,Services,BiLSTM,classification,12,8,0.6156979902037258,1.0259065962674325,232,57,57
WMT,Services,BiLSTM,classification,12,9,0.6127309264807865,1.189304140576145,232,57,57
WMT,Services,BiLSTM,classification,12,10,0.6008283598669644,1.2605088196302716,232,57,57
WMT,Services,BiLSTM,classification,12,11,0.5698336794458586,1.3200053499456037,232,57,57
WMT,Services,BiLSTM,classification,12,12,0.5991493114109697,1.3426309133830823,232,57,57
WMT,Services,BiLSTM,classification,12,13,0.5819567935220127,1.3971692804704632,232,57,57
