number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
24,0.6897316865902293,2026-02-04 23:07:47.174774,2026-02-04 23:11:21.898527,0 days 00:03:34.723753,32,0.1,15,sector_text,256,64,5,0.2,0.00010539073150452509,0.8,5,20,BiLSTM,1,30,3.08319396267766e-06,,0.6897316865902293,,,,COMPLETE,0.6897316865902293,,,,
110,0.6890616001970444,2026-02-05 02:12:49.378738,2026-02-05 02:14:12.516787,0 days 00:01:23.138049,16,0.8,10,sector_text,256,32,5,0.0,0.0005534090775644628,0.8,7,30,BiLSTM,1,6,1.9228303762907272e-06,,0.6890616001970444,,,,COMPLETE,0.6890616001970444,,,,
9,0.6890233877925702,2026-02-04 22:32:57.218833,2026-02-04 22:34:28.999965,0 days 00:01:31.781132,32,0.8,20,sector_text_indicators,128,128,5,0.4,0.00012679617202628296,0.4,7,20,BiGRU,1,18,4.876488812316633e-05,,0.6890233877925702,,,,COMPLETE,0.6890233877925702,,,,
86,0.688135223049919,2026-02-05 01:13:58.535360,2026-02-05 01:15:06.282455,0 days 00:01:07.747095,64,0.6000000000000001,20,sector_indicators,128,32,5,0.1,0.0006156194221733193,0.8,10,30,GRU,2,24,2.9485432592522965e-06,,0.688135223049919,,,,COMPLETE,0.688135223049919,,,,
39,0.6876740397911902,2026-02-04 23:28:35.661013,2026-02-04 23:29:39.689629,0 days 00:01:04.028616,16,0.30000000000000004,10,sector,256,128,5,0.30000000000000004,0.0017527685300334544,0.8,7,30,BiGRU,1,6,1.5219254248443187e-05,,0.6876740397911902,,,,COMPLETE,0.6876740397911902,,,,
3,0.687433821966706,2026-02-04 22:24:33.162234,2026-02-04 22:25:09.197652,0 days 00:00:36.035418,32,0.8,15,sector_text,128,128,5,0.4,0.0006537707376113447,0.4,7,50,LSTM,1,12,8.178487059888544e-07,,0.687433821966706,,,,COMPLETE,0.687433821966706,,,,
10,0.6810440905853143,2026-02-04 22:34:29.000699,2026-02-04 22:36:04.360988,0 days 00:01:35.360289,32,0.1,20,sector_text_indicators,256,64,3,0.0,0.003496114745121597,0.4,5,20,GRU,1,24,0.0007469433366216251,,0.6810440905853143,,,,COMPLETE,0.6810440905853143,,,,
34,0.6808320735333464,2026-02-04 23:22:29.375589,2026-02-04 23:24:03.496278,0 days 00:01:34.120689,32,0.1,15,sector,64,128,5,0.30000000000000004,0.0002955737048807265,0.8,5,50,BiLSTM,2,12,3.2792908537896854e-07,,0.6808320735333464,,,,COMPLETE,0.6808320735333464,,,,
89,0.6802608807523337,2026-02-05 01:20:25.398718,2026-02-05 01:22:56.029380,0 days 00:02:30.630662,16,0.7000000000000001,20,sector_text,256,32,3,0.1,0.0005089511228786687,0.4,7,50,GRU,1,24,3.978157940937944e-06,,0.6802608807523337,,,,COMPLETE,0.6802608807523337,,,,
160,0.6799480744882288,2026-02-05 04:26:34.797475,2026-02-05 04:29:26.403693,0 days 00:02:51.606218,32,0.8,20,sector_indicators,256,64,3,0.0,0.0011231892301559114,0.8,10,30,BiGRU,1,24,7.3549081403011354e-06,,0.6799480744882288,,,,COMPLETE,0.6799480744882288,,,,
19,0.6793686883417988,2026-02-04 23:00:57.691322,2026-02-04 23:04:02.846581,0 days 00:03:05.155259,16,0.1,10,sector_text,256,32,3,0.30000000000000004,0.004092487520670942,0.4,10,30,BiLSTM,1,24,8.609466078034436e-05,,0.6793686883417988,,,,COMPLETE,0.6793686883417988,,,,
28,0.6782158995642208,2026-02-04 23:17:18.429410,2026-02-04 23:18:04.657782,0 days 00:00:46.228372,64,0.1,10,sector_text_indicators,128,128,3,0.1,0.0024316579798421643,0.4,10,30,BiGRU,1,24,0.00044231881614717597,,0.6782158995642208,,,,COMPLETE,0.6782158995642208,,,,
199,0.6766217440698771,2026-02-05 06:12:49.097964,2026-02-05 06:15:24.043604,0 days 00:02:34.945640,32,0.8,20,sector_indicators,256,64,3,0.4,0.004452407809700046,0.8,10,20,BiGRU,1,24,2.451907179033641e-05,,0.6766217440698771,,,,COMPLETE,0.6766217440698771,,,,
109,0.6760795405502186,2026-02-05 02:11:10.703205,2026-02-05 02:12:49.378324,0 days 00:01:38.675119,16,0.7000000000000001,10,sector_text,128,32,3,0.0,0.00123442886222031,0.8,7,50,BiLSTM,1,24,1.2063925345479223e-06,,0.6760795405502186,,,,COMPLETE,0.6760795405502186,,,,
169,0.6758132974651465,2026-02-05 04:50:29.622100,2026-02-05 04:55:00.015908,0 days 00:04:30.393808,32,0.8,20,sector_indicators,256,64,1,0.4,0.0051655861217973454,0.8,10,30,BiGRU,2,24,1.5605495919669015e-05,,0.6758132974651465,,,,COMPLETE,0.6758132974651465,,,,
130,0.6756774618286908,2026-02-05 03:01:53.944625,2026-02-05 03:02:43.141255,0 days 00:00:49.196630,32,0.7000000000000001,15,sector_text,64,32,3,0.2,0.0011969680306474317,0.8,7,50,BiGRU,1,24,4.966244305428591e-06,,0.6756774618286908,,,,COMPLETE,0.6756774618286908,,,,
96,0.674693432587307,2026-02-05 01:36:20.603743,2026-02-05 01:37:57.227949,0 days 00:01:36.624206,64,0.7000000000000001,10,sector_text,256,32,1,0.0,0.0013693320587099271,0.8,7,30,BiGRU,1,24,1.5982945029042847e-06,,0.674693432587307,,,,COMPLETE,0.674693432587307,,,,
75,0.6746200170455717,2026-02-05 00:44:37.955696,2026-02-05 00:47:47.313012,0 days 00:03:09.357316,16,0.7000000000000001,20,sector_indicators,256,32,3,0.1,0.0005936383984670811,0.8,7,50,LSTM,1,24,1.365759035857341e-06,,0.6746200170455717,,,,COMPLETE,0.6746200170455717,,,,
40,0.6721204515601673,2026-02-04 23:29:39.690315,2026-02-04 23:31:37.583172,0 days 00:01:57.892857,32,0.2,10,sector_indicators,256,64,3,0.4,0.006103865941924659,0.4,5,30,BiGRU,2,18,0.00014571545531681294,,0.6721204515601673,,,,COMPLETE,0.6721204515601673,,,,
29,0.6717918866613563,2026-02-04 23:18:04.658160,2026-02-04 23:20:01.757499,0 days 00:01:57.099339,16,0.2,20,sector,64,32,1,0.30000000000000004,0.0011860344169518863,0.4,7,50,BiGRU,1,36,9.203735326507451e-05,,0.6717918866613563,,,,COMPLETE,0.6717918866613563,,,,
58,0.6703611878119206,2026-02-04 23:59:39.456641,2026-02-05 00:02:08.292935,0 days 00:02:28.836294,16,0.8,10,sector_text,128,32,3,0.0,0.0010778576103245077,0.8,7,30,BiGRU,2,30,1.7476598741150187e-06,,0.6703611878119206,,,,COMPLETE,0.6703611878119206,,,,
0,0.6700645503259944,2026-02-04 22:20:28.425973,2026-02-04 22:20:51.044912,0 days 00:00:22.618939,64,0.6000000000000001,20,sector,64,32,1,0.30000000000000004,0.0015408263017265998,0.4,7,20,BiGRU,1,6,5.252304746628375e-06,,0.6700645503259944,,,,COMPLETE,0.6700645503259944,,,,
30,0.6696192147496264,2026-02-04 23:20:01.757912,2026-02-04 23:20:40.532255,0 days 00:00:38.774343,64,0.30000000000000004,20,sector_text_indicators,64,32,1,0.4,0.0006954741199598594,0.8,7,20,BiGRU,1,18,0.0005204241816618385,,0.6696192147496264,,,,COMPLETE,0.6696192147496264,,,,
15,0.6694973967723432,2026-02-04 22:47:39.273231,2026-02-04 22:53:21.081847,0 days 00:05:41.808616,16,0.1,20,sector_text_indicators,256,64,1,0.30000000000000004,0.0023316111706441303,0.4,5,50,BiLSTM,1,24,5.560579670335018e-05,,0.6694973967723432,,,,COMPLETE,0.6694973967723432,,,,
60,0.6688236161463189,2026-02-05 00:04:33.121763,2026-02-05 00:07:01.328558,0 days 00:02:28.206795,16,0.8,10,sector_text,256,32,1,0.0,0.0007261922661005607,0.8,7,50,BiGRU,1,24,1.192120257345834e-05,,0.6688236161463189,,,,COMPLETE,0.6688236161463189,,,,
2,0.6679412982441019,2026-02-04 22:23:17.926612,2026-02-04 22:24:33.161809,0 days 00:01:15.235197,64,0.6000000000000001,10,sector_text_indicators,256,128,3,0.2,0.0015261237742369746,0.8,5,50,BiGRU,2,12,0.00015896830597480035,,0.6679412982441019,,,,COMPLETE,0.6679412982441019,,,,
77,0.6674419227212723,2026-02-05 00:50:58.927896,2026-02-05 00:53:51.847424,0 days 00:02:52.919528,16,0.8,20,sector_indicators,256,32,1,0.0,0.0011306449636102054,0.8,7,50,LSTM,1,18,4.700500305037565e-06,,0.6674419227212723,,,,COMPLETE,0.6674419227212723,,,,
138,0.6672298646064209,2026-02-05 03:24:09.995922,2026-02-05 03:27:01.228483,0 days 00:02:51.232561,16,0.7000000000000001,20,sector_text_indicators,128,32,1,0.0,0.0017059295326257177,0.8,7,30,BiLSTM,1,24,1.8421936007820685e-06,,0.6672298646064209,,,,COMPLETE,0.6672298646064209,,,,
18,0.6671839069490201,2026-02-04 22:55:50.043339,2026-02-04 23:00:57.690628,0 days 00:05:07.647289,64,0.4,20,sector_text_indicators,256,64,1,0.4,0.00019963180257347705,0.8,7,50,BiGRU,2,30,1.0089561381493265e-06,,0.6671839069490201,,,,COMPLETE,0.6671839069490201,,,,
116,0.6669098694390376,2026-02-05 02:26:56.656914,2026-02-05 02:30:01.271185,0 days 00:03:04.614271,16,0.6000000000000001,10,sector_text_indicators,256,32,1,0.0,0.0009966237678751622,0.8,7,30,BiLSTM,1,24,5.736394493664332e-06,,0.6669098694390376,,,,COMPLETE,0.6669098694390376,,,,
49,0.6667815624198538,2026-02-04 23:44:56.776655,2026-02-04 23:45:59.376706,0 days 00:01:02.600051,64,0.6000000000000001,10,sector_text,128,128,1,0.1,0.0019739850427404285,0.8,5,30,BiGRU,1,30,4.316506032872558e-05,,0.6667815624198538,,,,COMPLETE,0.6667815624198538,,,,
35,0.6667374307807145,2026-02-04 23:24:03.496755,2026-02-04 23:24:37.298456,0 days 00:00:33.801701,64,0.0,15,sector_text_indicators,64,64,3,0.2,0.0005723243390405205,0.8,5,20,LSTM,1,30,3.1283970015612625e-05,,0.6667374307807145,,,,COMPLETE,0.6667374307807145,,,,
8,0.6664316300890206,2026-02-04 22:30:08.850222,2026-02-04 22:32:57.218061,0 days 00:02:48.367839,16,0.8,10,sector_indicators,64,128,1,0.1,0.00035523253476140544,0.4,10,20,BiGRU,2,30,8.566093968446474e-06,,0.6664316300890206,,,,COMPLETE,0.6664316300890206,,,,
4,0.6642594511873608,2026-02-04 22:25:09.198082,2026-02-04 22:25:29.857934,0 days 00:00:20.659852,64,0.2,20,sector,64,32,3,0.2,0.00873408204055818,0.8,10,30,LSTM,2,6,5.036587022431759e-06,,0.6642594511873608,,,,COMPLETE,0.6642594511873608,,,,
