company,sector,model_type,problem_type,sequence_length,epoch,train_loss,val_loss,train_samples,val_samples,test_samples
XOM,Basic Matierials,LSTM,classification,12,7,0.6549741862312196,0.8760588111415986,252,62,62
XOM,Basic Matierials,LSTM,classification,12,8,0.6415334183072287,0.9551247377549449,252,62,62
XOM,Basic Matierials,LSTM,classification,12,9,0.636940892726656,1.0180383920669556,252,62,62
XOM,Basic Matierials,LSTM,classification,12,10,0.6233099613870893,1.0586692902349657,252,62,62
XOM,Basic Matierials,LSTM,classification,12,11,0.6297841554596311,1.1001902549497542,252,62,62
XOM,Basic Matierials,LSTM,classification,12,12,0.6154147433856177,1.1253254798150831,252,62,62
XOM,Basic Matierials,LSTM,classification,12,13,0.6133423835512192,1.1444487956262404,252,62,62
XOM,Basic Matierials,LSTM,classification,12,14,0.6148927050923544,1.158990736930601,252,62,62
XOM,Basic Matierials,LSTM,classification,12,15,0.6105834245681763,1.2332508563995361,252,62,62
XOM,Basic Matierials,LSTM,classification,12,16,0.5996533575512114,1.2664839490767448,252,62,62
