company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
MCD,Services,BiGRU,classification,5,,,,0.1441007540660505,0.125,1.0,0.06666666666666667,0.34375,0.6904761904761905,0.3429971702850177,0.7547169811320755,0.7142857142857143,0.8,1184,398,42,64,11,0.5049999999999999,0.3429971702850177,True
MDT,Healthcare,BiGRU,classification,5,,,,0.19518001458970666,0.2916666666666667,0.875,0.175,0.46875,0.7142857142857143,0.4457893447634325,0.45454545454545453,1.0,0.29411764705882354,1184,398,42,64,14,0.4049999999999999,0.4457893447634325,True
MMM,Industrial Goods,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.453125,0.7619047619047619,0.5802919799991053,0.7727272727272727,0.6538461538461539,0.9444444444444444,1184,398,42,64,11,0.065,0.5802919799991053,True
MO,Consumer Goods,BiGRU,classification,5,,,,0.1405726992011029,0.4074074074074074,0.7333333333333333,0.28205128205128205,0.5,0.6190476190476191,0.24771684715343112,0.6,0.6666666666666666,0.5454545454545454,1184,398,42,64,11,0.43999999999999995,0.24771684715343112,True
MRK,Healthcare,BiGRU,classification,5,,,,0.31906335480915,0.4888888888888889,0.7857142857142857,0.3548387096774194,0.640625,0.7380952380952381,0.435285750066007,0.42105263157894735,1.0,0.26666666666666666,1184,398,42,64,11,0.38499999999999995,0.435285750066007,True
MSFT,Technology,BiGRU,classification,5,,,,0.20672455764868075,0.18604651162790697,1.0,0.10256410256410256,0.453125,0.6904761904761905,0.39284657334702455,0.7450980392156863,0.6551724137931034,0.8636363636363636,1184,398,42,64,11,0.235,0.39284657334702455,True
NEE,Utilities,BiGRU,classification,5,,,,0.0,0.72,0.5625,1.0,0.5625,0.6428571428571429,0.4264014327112209,0.7272727272727273,0.5714285714285714,1.0,1184,398,42,64,11,0.05,0.4264014327112209,True
NGG,Utilities,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.59375,0.8571428571428571,0.6171186116423494,0.9117647058823529,0.8378378378378378,1.0,1184,398,42,64,12,0.05,0.6171186116423494,True
NVS,Healthcare,BiGRU,classification,5,,,,0.09669484503725502,0.5365853658536586,0.3728813559322034,0.9565217391304348,0.40625,0.7619047619047619,0.5205661023060123,0.7058823529411765,0.8,0.631578947368421,1184,398,42,64,11,0.33499999999999996,0.5205661023060123,True
ORCL,Technology,BiGRU,classification,5,,,,0.11555252264060875,0.5,0.5384615384615384,0.4666666666666667,0.5625,0.6666666666666666,0.37794525235915966,0.6956521739130435,0.5925925925925926,0.8421052631578947,1184,398,42,64,11,0.235,0.37794525235915966,True
PCG,Utilities,BiGRU,classification,5,,,,-0.04011426554254583,0.5333333333333333,0.425531914893617,0.7142857142857143,0.453125,0.8095238095238095,0.6,0.8709677419354839,0.7714285714285715,1.0,1184,398,42,64,11,0.05,0.6,True
PCLN,Services,BiGRU,classification,5,,,,0.2073870882883376,0.509090909090909,0.7,0.4,0.578125,0.8809523809523809,0.7708140879794458,0.8837209302325582,0.8260869565217391,0.95,1184,398,42,64,11,0.13,0.7708140879794458,True
PEP,Consumer Goods,BiGRU,classification,5,,,,0.3274277657943006,0.7272727272727273,0.5818181818181818,0.9696969696969697,0.625,0.5714285714285714,0.23452078799117146,0.7096774193548387,0.55,1.0,1184,398,42,64,11,0.05,0.23452078799117146,True
PFE,Healthcare,BiGRU,classification,5,,,,0.2773500981126146,0.4878048780487805,0.625,0.4,0.671875,0.7380952380952381,0.48576827737528583,0.5925925925925926,0.8888888888888888,0.4444444444444444,1184,398,42,64,12,0.5049999999999999,0.48576827737528583,True
PG,Consumer Goods,BiGRU,classification,5,,,,0.0,0.2727272727272727,0.5,0.1875,0.5,0.6904761904761905,0.4472135954999579,0.7547169811320755,0.625,0.9523809523809523,1184,398,42,64,11,0.25499999999999995,0.4472135954999579,True
PICO,Conglomerates,BiGRU,classification,5,,,,-0.12225843615495345,0.6136363636363636,0.4909090909090909,0.8181818181818182,0.46875,0.8333333333333334,0.7022132498578064,0.7878787878787878,0.65,1.0,1184,398,42,64,11,0.05,0.7022132498578064,True
PM,Consumer Goods,BiGRU,classification,5,,,,0.24867951769188518,0.23809523809523808,1.0,0.13513513513513514,0.5,0.7857142857142857,0.5594309277855157,0.7272727272727273,0.6666666666666666,0.8,1184,398,42,64,11,0.22499999999999998,0.5594309277855157,True
