company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
CHL,Technology,LSTM,classification,1,,,,-0.005615408256635414,0.6451612903225806,0.4838709677419355,0.967741935483871,0.484375,0.5952380952380952,0.2571628338468219,0.6530612244897959,0.5333333333333333,0.8421052631578947,1198,398,42,64,22,0.30499999999999994,0.2571628338468219,True
CHTR,Services,LSTM,classification,1,,,,-0.06262242910851495,0.48484848484848486,0.47058823529411764,0.5,0.46875,0.7857142857142857,0.5661773810827602,0.7567567567567568,0.7368421052631579,0.7777777777777778,1198,398,42,64,22,0.25499999999999995,0.5661773810827602,True
CMCSA,Services,LSTM,classification,1,,,,0.007889684472185849,0.5151515151515151,0.4722222222222222,0.5666666666666667,0.5,0.5238095238095238,0.2520816345981441,0.6551724137931034,0.48717948717948717,1.0,1198,398,42,64,22,0.05,0.2520816345981441,True
CODI,Conglomerates,LSTM,classification,1,,,,0.0,0.6236559139784946,0.453125,1.0,0.453125,0.5714285714285714,0.27811065739636276,0.6666666666666666,0.5142857142857142,0.9473684210526315,1198,398,42,64,21,0.16999999999999998,0.27811065739636276,True
CSCO,Technology,LSTM,classification,1,,,,0.09769344135387542,0.6027397260273972,0.5365853658536586,0.6875,0.546875,0.5714285714285714,0.279078152825719,0.6086956521739131,0.4666666666666667,0.875,1198,398,42,64,21,0.25499999999999995,0.279078152825719,True
CVX,Basic Matierials,LSTM,classification,1,,,,-0.11834526708278773,0.0,0.0,0.0,0.515625,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,1198,398,42,64,21,0.5599999999999999,0.2773500981126146,True
D,Utilities,LSTM,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6428571428571429,0.35696473595396144,0.7540983606557377,0.6052631578947368,1.0,1198,398,42,64,21,0.05,0.35696473595396144,True
DHR,Industrial Goods,LSTM,classification,1,,,,0.03913053124059665,0.2,0.5714285714285714,0.12121212121212122,0.5,0.6666666666666666,0.337099931231621,0.5882352941176471,0.7142857142857143,0.5,1198,398,42,64,21,0.5049999999999999,0.337099931231621,True
DIS,Services,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.5952380952380952,0.2908872369413698,0.2608695652173913,1.0,0.15,1198,398,42,64,21,0.605,0.2908872369413698,True
DUK,Utilities,LSTM,classification,1,,,,0.1474852895742471,0.74,0.5873015873015873,1.0,0.59375,0.6190476190476191,0.3402785236893603,0.7333333333333333,0.5789473684210527,1.0,1198,398,42,64,21,0.05,0.3402785236893603,True
