company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
CHL,Technology,BiLSTM,classification,5,,,,0.21779554142294633,0.5205479452054794,0.3584905660377358,0.95,0.453125,0.7142857142857143,0.4812177395114532,0.7272727272727273,0.6153846153846154,0.8888888888888888,1199,398,42,64,21,0.5299999999999999,0.4812177395114532
CHTR,Services,BiLSTM,classification,5,,,,-0.011247320293685126,0.6304347826086957,0.46774193548387094,0.9666666666666667,0.46875,0.8333333333333334,0.6595898904087386,0.8727272727272727,0.8,0.96,1199,398,42,64,22,0.30499999999999994,0.6595898904087386
CMCSA,Services,BiLSTM,classification,5,,,,-0.14547859349066158,0.22727272727272727,0.3125,0.17857142857142858,0.46875,0.8333333333333334,0.659841607131634,0.8627450980392157,0.8148148148148148,0.9166666666666666,1199,398,42,64,22,0.43499999999999994,0.659841607131634
CODI,Conglomerates,BiLSTM,classification,5,,,,0.27698612144908963,0.21428571428571427,1.0,0.12,0.65625,0.7142857142857143,0.3942307692307692,0.625,0.625,0.625,1199,398,42,64,21,0.615,0.3942307692307692
CSCO,Technology,BiLSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.484375,0.6190476190476191,0.2575131013123024,0.5294117647058824,0.6923076923076923,0.42857142857142855,1199,398,42,64,21,0.625,0.2575131013123024
CVX,Basic Matierials,BiLSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5476190476190477,0.26444294267397256,0.24,1.0,0.13636363636363635,1199,398,42,64,21,0.6699999999999999,0.26444294267397256
D,Utilities,BiLSTM,classification,5,,,,0.1796053020267749,0.6808510638297872,0.5161290322580645,1.0,0.53125,0.7142857142857143,0.4714045207910316,0.8,0.6666666666666666,1.0,1199,398,42,64,21,0.3449999999999999,0.4714045207910316
DHR,Industrial Goods,BiLSTM,classification,5,,,,0.22458324855648745,0.2702702702702703,0.8333333333333334,0.16129032258064516,0.578125,0.6666666666666666,0.3835294117647059,0.6666666666666666,0.56,0.8235294117647058,1199,398,42,64,22,0.27499999999999997,0.3835294117647059
DIS,Services,BiLSTM,classification,5,,,,-0.4031100811894452,0.23728813559322035,0.28,0.20588235294117646,0.296875,0.6428571428571429,0.40644850966246954,0.6938775510204082,0.5483870967741935,0.9444444444444444,1199,398,42,64,21,0.5299999999999999,0.40644850966246954
DUK,Utilities,BiLSTM,classification,5,,,,0.1796053020267749,0.6808510638297872,0.5161290322580645,1.0,0.53125,0.7142857142857143,0.4457893447634325,0.8064516129032258,0.6756756756756757,1.0,1199,398,42,64,21,0.4799999999999999,0.4457893447634325
EXC,Utilities,BiLSTM,classification,5,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.6428571428571429,0.36380343755449945,0.7272727272727273,0.5882352941176471,0.9523809523809523,1199,398,42,64,21,0.5199999999999999,0.36380343755449945
